PERSON_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PLAYER_SLUG,TEAM_ID,TEAM_SLUG,IS_DEFUNCT,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,ROSTER_STATUS,FROM_YEAR,TO_YEAR,PTS,REB,AST,STATS_TIMEFRAME,SEASON
1628980,Evans,Jacob,jacob-evans,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,12,G-F,6-4,210,Cincinnati,USA,2018.0,1.0,28.0,1.0,2018,2019,4.4,1.4,1.1,Season,2019-20
1628390,Ferguson,Terrance,terrance-ferguson,1610612760,thunder,0,Oklahoma City,Thunder,OKC,23,G,6-6,190,Adelaide,USA,2017.0,1.0,21.0,1.0,2017,2020,3.9,1.3,0.9,Season,2019-20
1626187,Frazier II,Michael,michael-frazier-ii,1610612745,rockets,0,Houston,Rockets,HOU,21,G,6-3,200,Florida,USA,,,,1.0,2018,2019,2.1,0.8,0.2,Season,2019-20
1626203,Graham,Treveon,treveon-graham,1610612737,hawks,0,Atlanta,Hawks,ATL,2,G-F,6-5,219,Va Commonwealth,USA,,,,1.0,2016,2019,4.4,2.7,0.8,Season,2019-20
1626170,Grant,Jerian,jerian-grant,1610612764,wizards,0,Washington,Wizards,WAS,22,G,6-4,198,Notre Dame,USA,2015.0,1.0,19.0,1.0,2015,2019,4.5,1.0,1.5,Season,2019-20
1627982,Gray,Josh,josh-gray,1610612740,pelicans,0,New Orleans,Pelicans,NOP,5,G,6-0,180,Louisiana State,USA,,,,1.0,2017,2019,1.0,1.0,1.0,Season,2019-20
1629741,Guduric,Marko,marko-guduric,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,23,G,6-6,201,Fenerbahce,Serbia,,,,1.0,2019,2019,3.9,1.7,1.0,Season,2019-20
1628985,Hall,Devon,devon-hall,1610612760,thunder,0,Oklahoma City,Thunder,OKC,14,G,6-5,215,Virginia,USA,2018.0,2.0,53.0,1.0,2019,2019,1.8,0.6,1.2,Season,2019-20
1629743,Hall,Donta,donta-hall,1610612751,nets,0,Brooklyn,Nets,BKN,45,F,6-9,229,Alabama,USA,,,,1.0,2019,2020,4.3,4.2,0.4,Season,2019-20
1628605,Hannahs,Dusty,dusty-hannahs,0,,0,,,,,G,6-3,210,Arkansas,USA,2017.0,,,,2018,2019,6.0,0.5,0.0,Season,2019-20
203089,Henson,John,john-henson,1610612765,pistons,0,Detroit,Pistons,DET,31,F-C,6-9,219,North Carolina,USA,2012.0,1.0,14.0,1.0,2012,2019,5.5,4.1,1.4,Season,2019-20
1629608,Hernandez,Dewan,dewan-hernandez,1610612761,raptors,0,Toronto,Raptors,TOR,20,C-F,6-10,235,Miami,USA,2019.0,2.0,59.0,1.0,2019,2019,2.3,2.3,0.5,Season,2019-20
1628987,Hervey,Kevin,kevin-hervey,1610612760,thunder,0,Oklahoma City,Thunder,OKC,15,F,6-9,230,Texas-Arlington,USA,2018.0,2.0,57.0,1.0,2019,2019,1.7,1.2,0.5,Season,2019-20
1626209,Hezonja,Mario,mario-hezonja,1610612757,blazers,0,Portland,Trail Blazers,POR,44,F-G,6-8,220,FC Barcelona,Croatia,2015.0,1.0,5.0,1.0,2015,2019,4.8,3.5,0.9,Season,2019-20
1629739,Howard,William,william-howard,1610612745,rockets,0,Houston,Rockets,HOU,52,F-G,6-8,207,Limoges,France,,,,1.0,2019,2019,0.0,1.0,0.5,Season,2019-20
1628518,Jefferson,Amile,amile-jefferson,0,,0,,,,,F,6-9,222,Duke,USA,2017.0,,,,2017,2019,0.8,1.3,0.2,Season,2019-20
1629168,Johnson,BJ,bj-johnson,1610612753,magic,0,Orlando,Magic,ORL,13,F,6-7,200,La Salle,USA,,,,1.0,2018,2021,3.0,1.5,0.3,Season,2019-20
1629742,Kidd,Stanton,stanton-kidd,0,,0,,,,,F,6-6,216,Colorado State,USA,,,,,2019,2019,0.0,0.8,0.3,Season,2019-20
203077,Kidd-Gilchrist,Michael,michael-kidd-gilchrist,1610612742,mavericks,0,Dallas,Mavericks,DAL,9,F,6-6,232,Kentucky,USA,2012.0,1.0,2.0,1.0,2012,2019,2.4,2.7,0.6,Season,2019-20
202688,Knight,Brandon,brandon-knight,1610612765,pistons,0,Detroit,Pistons,DET,20,G,6-2,182,Kentucky,USA,2011.0,1.0,8.0,1.0,2011,2021,7.3,1.6,2.8,Season,2019-20
2594,Korver,Kyle,kyle-korver,1610612749,bucks,0,Milwaukee,Bucks,MIL,26,G-F,6-7,212,Creighton,USA,2003.0,2.0,51.0,1.0,2003,2019,6.7,2.1,1.2,Season,2019-20
1629066,Kurucs,Rodions,rodions-kurucs,1610612751,nets,0,Brooklyn,Nets,BKN,00,F,6-9,228,FC Barcelona,Latvia,2018.0,2.0,40.0,1.0,2018,2020,4.6,2.9,1.1,Season,2019-20
1627746,Labissiere,Skal,skal-labissiere,1610612737,hawks,0,Atlanta,Hawks,ATL,7,F-C,6-10,235,Kentucky,Haiti,2016.0,1.0,28.0,1.0,2016,2024,5.8,5.1,1.3,Season,2019-20
1629724,Law,Vic,vic-law,1610612753,magic,0,Orlando,Magic,ORL,23,F,6-7,201,Northwestern,USA,,,,1.0,2019,2019,1.9,1.4,0.4,Season,2019-20
1629665,Lecque,Jalen,jalen-lecque,1610612756,suns,0,Phoenix,Suns,PHX,0,G,6-4,185,Brewster Academy (NH),USA,,,,1.0,2019,2020,2.0,0.4,0.4,Season,2019-20
201584,Lee,Courtney,courtney-lee,1610612742,mavericks,0,Dallas,Mavericks,DAL,1,G,6-5,215,Western Kentucky,USA,2008.0,1.0,22.0,1.0,2008,2019,4.5,1.3,0.5,Season,2019-20
1629133,Macon,Daryl,daryl-macon,0,,0,,,,,G,6-2,185,Arkansas,USA,2018.0,,,,2018,2019,0.8,0.0,0.3,Season,2019-20
1629122,Macura,J.P.,jp-macura,0,,0,,,,,G,6-4,203,Xavier,USA,2018.0,,,,2018,2019,0.0,0.0,0.0,Season,2019-20
203705,Magette,Josh,josh-magette,0,,0,,,,,G,6-1,160,Alabama Huntsville,USA,2012.0,0.0,0.0,,2017,2019,1.5,0.8,0.6,Season,2019-20
101133,Mahinmi,Ian,ian-mahinmi,1610612764,wizards,0,Washington,Wizards,WAS,28,C,6-11,262,Pau Orthez,France,2005.0,1.0,28.0,1.0,2007,2019,7.4,5.7,1.3,Season,2019-20
1627748,Maker,Thon,thon-maker,1610612765,pistons,0,Detroit,Pistons,DET,7,F-C,7-0,221,Athlete Institute Prep,South Sudan,2016.0,1.0,10.0,1.0,2016,2020,4.7,2.8,0.7,Season,2019-20
1628412,Mason III,Frank,frank-mason-iii,1610612749,bucks,0,Milwaukee,Bucks,MIL,15,G,5-11,190,Kansas,USA,2017.0,2.0,34.0,1.0,2017,2020,6.9,2.1,3.2,Season,2019-20
201601,Mbah a Moute,Luc,luc-mbah-a-moute,1610612745,rockets,0,Houston,Rockets,HOU,12,F,6-8,230,UCLA,Cameroon,2008.0,2.0,37.0,1.0,2008,2019,1.7,0.7,0.0,Season,2019-20
1627775,McCaw,Patrick,patrick-mccaw,1610612761,raptors,0,Toronto,Raptors,TOR,22,G,6-7,181,UNLV,USA,2016.0,2.0,38.0,1.0,2016,2020,4.6,2.3,2.1,Season,2019-20
203895,McRae,Jordan,jordan-mcrae,1610612765,pistons,0,Detroit,Pistons,DET,52,G,6-5,179,Tennessee,USA,2014.0,2.0,58.0,1.0,2015,2019,11.5,3.4,2.5,Season,2019-20
1628450,Mika,Eric,eric-mika,0,,0,,,,,C-F,6-10,233,Brigham Young,USA,2017.0,,,,2019,2019,6.0,7.0,0.0,Season,2019-20
203121,Miller,Darius,darius-miller,1610612740,pelicans,0,New Orleans,Pelicans,NOP,21,F,6-6,225,Kentucky,USA,2012.0,2.0,46.0,1.0,2012,2020,,,,Season,2019-20
1626259,Miller,Malcolm,malcolm-miller,1610612761,raptors,0,Toronto,Raptors,TOR,13,G-F,6-7,210,Holy Cross,USA,,,,1.0,2017,2019,1.3,0.6,0.4,Season,2019-20
1628513,Mitrou-Long,Naz,naz-mitrou-long,1610612754,pacers,0,Indiana,Pacers,IND,15,G,6-3,218,Iowa State,Canada,,,,1.0,2017,2019,2.8,1.4,1.6,Season,2019-20
1629760,Mooney,Matt,matt-mooney,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,31,G,6-2,199,Texas Tech,USA,,,,1.0,2019,2021,0.5,0.8,0.3,Season,2019-20
1628405,Motley,Johnathan,johnathan-motley,1610612746,clippers,0,LA,Clippers,LAC,15,F,6-8,230,Baylor,USA,,,,1.0,2017,2019,2.2,0.8,0.6,Season,2019-20
1626144,Mudiay,Emmanuel,emmanuel-mudiay,1610612762,jazz,0,Utah,Jazz,UTA,15,G,6-3,200,Guangdong,Democratic Republic of the Congo,2015.0,1.0,7.0,1.0,2015,2021,7.3,2.3,2.1,Season,2019-20
1629058,Musa,Dzanan,dzanan-musa,1610612751,nets,0,Brooklyn,Nets,BKN,13,G-F,6-9,217,Cedevita,Bosnia and Herzegovina,2018.0,1.0,29.0,1.0,2018,2019,4.8,2.2,1.1,Season,2019-20
203894,Napier,Shabazz,shabazz-napier,1610612764,wizards,0,Washington,Wizards,WAS,5,G,6-0,175,Connecticut,USA,2014.0,1.0,24.0,1.0,2014,2019,10.3,2.8,4.7,Season,2019-20
201149,Noah,Joakim,joakim-noah,1610612746,clippers,0,LA,Clippers,LAC,55,F-C,6-11,232,Florida,USA,2007.0,1.0,9.0,1.0,2007,2019,2.8,3.2,1.4,Season,2019-20
1629668,Norvell Jr.,Zach,zach-norvell-jr,0,,0,,,,,G-F,6-5,205,Gonzaga,USA,2019.0,,,,2019,2019,2.0,1.2,0.6,Season,2019-20
203124,O'Quinn,Kyle,kyle-oquinn,1610612755,sixers,0,Philadelphia,76ers,PHI,9,C-F,6-9,250,Norfolk State,USA,2012.0,2.0,49.0,1.0,2012,2019,3.5,4.0,1.8,Season,2019-20
1629059,Okobo,Elie,elie-okobo,1610612756,suns,0,Phoenix,Suns,PHX,2,F-G,6-3,190,Elan Bearnais,France,2018.0,2.0,31.0,1.0,2018,2019,4.0,1.6,2.1,Season,2019-20
1629745,Owens,Tariq,tariq-owens,1610612756,suns,0,Phoenix,Suns,PHX,41,F,6-10,205,Texas Tech,USA,,,,1.0,2019,2019,1.3,1.0,0.0,Season,2019-20
202951,Pargo,Jeremy,jeremy-pargo,0,,0,,,,,G,6-2,219,Gonzaga,USA,2009.0,0.0,0.0,,2011,2019,8.3,1.0,2.7,Season,2019-20
202718,Parsons,Chandler,chandler-parsons,0,,0,,,,,F,6-9,230,Florida,USA,2011.0,2.0,38.0,,2011,2019,2.8,1.4,0.6,Season,2019-20
1628394,Pasečņiks,Anžejs,anžejs-pasečņiks,1610612764,wizards,0,Washington,Wizards,WAS,18,C-F,7-2,229,Gran Canaria,Latvia,2017.0,1.0,25.0,1.0,2019,2020,5.8,4.0,0.7,Season,2019-20
1628383,Patton,Justin,justin-patton,1610612765,pistons,0,Detroit,Pistons,DET,12,C,6-11,241,Creighton,USA,2017.0,1.0,16.0,1.0,2017,2020,1.8,1.0,0.4,Season,2019-20
1629738,Poirier,Vincent,vincent-poirier,1610612738,celtics,0,Boston,Celtics,BOS,77,C-F,7-0,235,Baskonia,France,,,,1.0,2019,2020,1.9,2.0,0.4,Season,2019-20
1629044,Ponds,Shamorie,shamorie-ponds,0,,0,,,,,G,6-0,175,"St. John's, N.Y.",USA,,,,,2019,2019,2.3,0.3,0.5,Season,2019-20
1629729,Reaves,Josh,josh-reaves,1610612742,mavericks,0,Dallas,Mavericks,DAL,23,G-F,6-4,214,Penn State,USA,,,,1.0,2019,2019,2.0,0.8,0.8,Season,2019-20
1629244,Reynolds,Cam,cam-reynolds,1610612749,bucks,0,Milwaukee,Bucks,MIL,13,G-F,6-7,225,Tulane,USA,,,,1.0,2018,2020,,,,Season,2019-20
203460,Roberson,Andre,andre-roberson,1610612760,thunder,0,Oklahoma City,Thunder,OKC,21,G-F,6-7,210,Colorado,USA,2013.0,1.0,26.0,1.0,2013,2020,2.9,3.9,0.6,Season,2019-20
203922,Robinson III,Glenn,glenn-robinson-iii,1610612755,sixers,0,Philadelphia,76ers,PHI,40,F,6-6,222,Michigan,USA,2014.0,2.0,40.0,1.0,2014,2020,11.7,4.4,1.5,Season,2019-20
200757,Sefolosha,Thabo,thabo-sefolosha,1610612745,rockets,0,Houston,Rockets,HOU,18,F-G,6-6,215,Angelico Biella,Switzerland,2006.0,1.0,13.0,1.0,2006,2019,2.2,2.3,0.6,Season,2019-20
1629621,Shayok,Marial,marial-shayok,1610612755,sixers,0,Philadelphia,76ers,PHI,35,G-F,6-5,198,Iowa State,Canada,2019.0,2.0,54.0,1.0,2019,2019,2.8,1.8,0.3,Season,2019-20
1629735,Silva,Chris,chris-silva,1610612748,heat,0,Miami,Heat,MIA,30,F,6-8,234,South Carolina,Gabon,,,,1.0,2019,2022,3.0,2.9,0.5,Season,2019-20
2747,Smith,JR,jr-smith,1610612747,lakers,0,Los Angeles,Lakers,LAL,21,G,6-6,220,No College,USA,2004.0,1.0,18.0,1.0,2004,2019,2.8,0.8,0.5,Season,2019-20
1629015,Smith,Zhaire,zhaire-smith,1610612755,sixers,0,Philadelphia,76ers,PHI,5,G,6-3,205,Texas Tech,USA,2018.0,1.0,16.0,1.0,2018,2019,1.1,0.3,0.3,Season,2019-20
1629034,Spalding,Ray,ray-spalding,1610612766,hornets,0,Charlotte,Hornets,CHA,26,F,6-9,225,Louisville,USA,2018.0,2.0,56.0,1.0,2018,2020,,,,Season,2019-20
1629016,Spellman,Omari,omari-spellman,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,14,F,6-8,245,Villanova,USA,2018.0,1.0,30.0,1.0,2018,2019,7.6,4.5,1.0,Season,2019-20
1628403,Swanigan,Caleb,caleb-swanigan,1610612757,blazers,0,Portland,Trail Blazers,POR,50,F,6-9,260,Purdue,USA,2017.0,1.0,26.0,1.0,2017,2019,2.4,3.7,1.1,Season,2019-20
202498,Thomas,Lance,lance-thomas,1610612751,nets,0,Brooklyn,Nets,BKN,42,F,6-8,225,Duke,USA,,,,1.0,2011,2019,3.4,1.9,0.9,Season,2019-20
1629019,Trier,Allonzo,allonzo-trier,0,,0,,,,,G,6-4,200,Arizona,USA,2018.0,,,,2018,2019,6.5,1.2,1.2,Season,2019-20
202323,Turner,Evan,evan-turner,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,1,G-F,6-6,220,Ohio State,USA,2010.0,1.0,2.0,1.0,2010,2019,3.3,2.0,2.0,Season,2019-20
1627784,Uthoff,Jarrod,jarrod-uthoff,1610612764,wizards,0,Washington,Wizards,WAS,7,F,6-9,220,Iowa,USA,,,,1.0,2016,2019,2.7,0.9,0.0,Season,2019-20
203943,Vonleh,Noah,noah-vonleh,1610612743,nuggets,0,Denver,Nuggets,DEN,32,F,6-10,257,Indiana,USA,2014.0,1.0,9.0,1.0,2014,2022,3.7,3.4,0.8,Season,2019-20
203079,Waiters,Dion,dion-waiters,1610612747,lakers,0,Los Angeles,Lakers,LAL,18,G,6-3,210,Syracuse,USA,2012.0,1.0,4.0,1.0,2012,2019,11.1,2.4,2.0,Season,2019-20
1629140,Williams,Johnathan,johnathan-williams,1610612764,wizards,0,Washington,Wizards,WAS,19,F,6-9,228,Gonzaga,USA,,,,1.0,2018,2019,3.0,4.3,0.5,Season,2019-20
101107,Williams,Marvin,marvin-williams,1610612749,bucks,0,Milwaukee,Bucks,MIL,20,F,6-8,237,North Carolina,USA,2005.0,1.0,2.0,1.0,2005,2019,5.9,3.2,1.0,Season,2019-20
1628430,Williams-Goss,Nigel,nigel-williams-goss,1610612762,jazz,0,Utah,Jazz,UTA,0,G,6-2,190,Gonzaga,USA,2017.0,2.0,55.0,1.0,2019,2019,1.4,0.6,0.6,Season,2019-20
1629624,Wooten,Kenny,kenny-wooten,1610612752,knicks,0,New York,Knicks,NYK,45,F,6-8,235,Oregon,USA,,,,1.0,2019,2019,,,,Season,2019-20
1629625,Wright-Foreman,Justin,justin-wright-foreman,1610612762,jazz,0,Utah,Jazz,UTA,3,G,6-0,190,Hofstra,USA,2019.0,2.0,53.0,1.0,2019,2019,4.8,1.3,1.8,Season,2019-20
203092,Zeller,Tyler,tyler-zeller,1610612759,spurs,0,San Antonio,Spurs,SAS,40,F-C,6-11,250,North Carolina,USA,2012.0,1.0,17.0,1.0,2012,2019,1.0,2.0,0.0,Season,2019-20
1627790,Zizic,Ante,ante-zizic,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,41,C,6-10,266,Darussafaka,Croatia,2016.0,1.0,23.0,1.0,2017,2019,4.4,3.0,0.3,Season,2019-20
1629121,Adams,Jaylen,jaylen-adams,0,,0,,,,,G,6-0,225,St. Bonaventure,USA,,,,,2018,2020,0.3,0.4,0.3,Season,2020-21
1630234,Alexander,Ty-Shon,ty-shon-alexander,1610612756,suns,0,Phoenix,Suns,PHX,0,G,6-3,195,Creighton,USA,,,,1.0,2020,2020,0.6,0.7,0.4,Season,2020-21
202329,Aminu,Al-Farouq,al-farouq-aminu,1610612741,bulls,0,Chicago,Bulls,CHI,5,F,6-8,220,Wake Forest,USA,2010.0,1.0,8.0,1.0,2010,2020,4.4,4.8,1.3,Season,2020-21
1628961,Antetokounmpo,Kostas,kostas-antetokounmpo,1610612747,lakers,0,Los Angeles,Lakers,LAL,37,F,6-10,200,Dayton,Greece,2018.0,2.0,60.0,1.0,2018,2020,0.8,1.3,0.1,Season,2020-21
2772,Ariza,Trevor,trevor-ariza,1610612748,heat,0,Miami,Heat,MIA,8,F,6-8,215,UCLA,USA,2004.0,2.0,43.0,1.0,2004,2021,9.4,4.8,1.8,Season,2020-21
1628407,Bacon,Dwayne,dwayne-bacon,1610612753,magic,0,Orlando,Magic,ORL,8,G-F,6-6,221,Florida State,USA,2017.0,2.0,40.0,1.0,2017,2020,10.9,3.1,1.3,Season,2020-21
203382,Baynes,Aron,aron-baynes,1610612761,raptors,0,Toronto,Raptors,TOR,46,C-F,6-10,260,Washington State,Australia,,,,1.0,2012,2020,6.1,5.2,0.9,Season,2020-21
1628395,Bell,Jordan,jordan-bell,1610612744,warriors,0,Golden State,Warriors,GSW,7,F,6-8,216,Oregon,USA,2017.0,2.0,38.0,1.0,2017,2021,2.5,4.0,1.2,Season,2020-21
1627761,Bembry,DeAndre',deandre-bembry,1610612761,raptors,0,Toronto,Raptors,TOR,95,G-F,6-5,210,St. Joseph's (PA),USA,2016.0,1.0,21.0,1.0,2016,2021,5.7,2.9,2.1,Season,2020-21
1630189,Bey,Tyler,tyler-bey,1610612742,mavericks,0,Dallas,Mavericks,DAL,2,F,6-7,215,Colorado,USA,2020.0,2.0,36.0,1.0,2020,2020,1.0,1.1,0.2,Season,2020-21
1629648,Bone,Jordan,jordan-bone,0,,0,,,,,G,6-2,180,Tennessee,USA,2019.0,2.0,57.0,,2019,2020,4.0,1.7,1.3,Season,2020-21
1628968,Bowen II,Brian,brian-bowen-ii,0,,0,,,,,F-G,6-6,190,Sydney Kings,USA,,,,,2019,2020,0.5,0.5,0.0,Season,2020-21
1629714,Brantley,Jarrell,jarrell-brantley,1610612762,jazz,0,Utah,Jazz,UTA,5,F,6-5,250,College of Charleston,USA,2019.0,2.0,50.0,1.0,2019,2022,2.3,1.0,0.5,Season,2020-21
1628578,Brimah,Amida,amida-brimah,1610612754,pacers,0,Indiana,Pacers,IND,37,C,6-10,230,Connecticut,USA,,,,1.0,2020,2020,2.6,1.6,0.2,Season,2020-21
1629091,Bryant,Elijah,elijah-bryant,1610612749,bucks,0,Milwaukee,Bucks,MIL,3,G,6-5,210,Brigham Young,USA,,,,1.0,2020,2020,16.0,6.0,3.0,Season,2020-21
203998,Caboclo,Bruno,bruno-caboclo,0,,0,,,,,F,6-9,218,Pinheiros,Brazil,2014.0,1.0,20.0,,2014,2020,2.8,2.3,0.2,Season,2020-21
1626188,Cook,Quinn,quinn-cook,0,,0,,,,,G,6-1,180,Duke,USA,,,,,2016,2020,3.3,0.7,0.8,Season,2020-21
1630268,Darling,Nate,nate-darling,1610612766,hornets,0,Charlotte,Hornets,CHA,30,G,6-6,200,Delaware,Canada,,,,1.0,2020,2020,1.3,0.1,0.1,Season,2020-21
1630466,Deck,Gabriel,gabriel-deck,1610612760,thunder,0,Oklahoma City,Thunder,OKC,6,F,6-6,231,Real Madrid,Argentina,,,,1.0,2020,2021,8.4,4.0,2.4,Season,2020-21
1628422,Dotson,Damyean,damyean-dotson,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,21,G,6-5,210,Houston,USA,2017.0,2.0,44.0,1.0,2017,2021,6.7,2.0,2.0,Season,2020-21
1629653,Dotson,Devon,devon-dotson,1610612741,bulls,0,Chicago,Bulls,CHI,3,G,6-2,185,Kansas,USA,,,,1.0,2020,2022,2.1,0.5,0.6,Season,2020-21
1629635,Doumbouya,Sekou,sekou-doumbouya,1610612765,pistons,0,Detroit,Pistons,DET,45,F,6-8,230,,France,2019.0,1.0,15.0,1.0,2019,2021,5.1,2.6,0.8,Season,2020-21
201162,Dudley,Jared,jared-dudley,1610612747,lakers,0,Los Angeles,Lakers,LAL,10,F,6-6,237,Boston College,USA,2007.0,1.0,22.0,1.0,2007,2020,0.5,1.8,0.4,Season,2020-21
1627740,Ellenson,Henry,henry-ellenson,0,,0,,,,,F-C,6-10,240,Marquette,USA,2016.0,1.0,18.0,,2016,2020,7.5,6.0,2.5,Season,2020-21
203516,Ennis III,James,james-ennis-iii,1610612753,magic,0,Orlando,Magic,ORL,11,F,6-6,215,Cal State-Long Beach,USA,2013.0,2.0,50.0,1.0,2014,2021,8.4,4.0,1.5,Season,2020-21
1629605,Fall,Tacko,tacko-fall,1610612738,celtics,0,Boston,Celtics,BOS,99,C,7-5,311,UCF,Senegal,,,,1.0,2019,2021,2.5,2.7,0.2,Season,2020-21
1626245,Felicio,Cristiano,cristiano-felicio,1610612741,bulls,0,Chicago,Bulls,CHI,6,F-C,6-11,270,Flamengo,Brazil,,,,1.0,2015,2020,1.3,1.4,0.5,Season,2020-21
1628390,Ferguson,Terrance,terrance-ferguson,0,,0,,,,,G,6-6,190,Adelaide,USA,2017.0,1.0,21.0,,2017,2020,0.2,0.1,0.2,Season,2020-21
1627812,Ferrell,Yogi,yogi-ferrell,1610612746,clippers,0,LA,Clippers,LAC,11,G,6-0,178,Indiana,USA,,,,1.0,2016,2020,5.6,1.9,2.2,Season,2020-21
1629606,Franks,Robert,robert-franks,0,,0,,,,,F,6-7,225,Washington State,USA,2019.0,,,,2020,2020,6.1,2.0,0.7,Season,2020-21
204025,Frazier,Tim,tim-frazier,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,10,G,6-0,170,Penn State,USA,,,,1.0,2014,2021,1.6,1.6,3.2,Season,2020-21
202683,Freedom,Enes,enes-freedom,1610612757,blazers,0,Portland,Trail Blazers,POR,11,C,6-10,250,Fenerbahce,Turkey,2011.0,1.0,3.0,1.0,2011,2021,11.2,11.0,1.2,Season,2020-21
204038,Galloway,Langston,langston-galloway,1610612756,suns,0,Phoenix,Suns,PHX,2,G,6-1,200,St. Joseph's (PA),USA,,,,1.0,2014,2021,4.8,1.1,0.7,Season,2020-21
201188,Gasol,Marc,marc-gasol,1610612747,lakers,0,Los Angeles,Lakers,LAL,14,C,6-11,255,FC Barcelona,Spain,2007.0,2.0,48.0,1.0,2008,2020,5.0,4.1,2.1,Season,2020-21
1630273,Gillespie,Freddie,freddie-gillespie,1610612761,raptors,0,Toronto,Raptors,TOR,,F,6-9,245,Baylor,USA,,,,1.0,2020,2021,5.6,4.9,0.5,Season,2020-21
1629657,Guy,Kyle,kyle-guy,1610612758,kings,0,Sacramento,Kings,SAC,7,G,6-1,167,Virginia,USA,2019.0,2.0,55.0,1.0,2019,2021,2.8,1.1,1.0,Season,2020-21
1629743,Hall,Donta,donta-hall,0,,0,,,,,C,6-10,230,Alabama,USA,,,,,2019,2020,5.6,4.8,0.8,Season,2020-21
1630221,Hall,Josh,josh-hall,1610612760,thunder,0,Oklahoma City,Thunder,OKC,15,F,6-9,190,Moravian Prep (NC),USA,,,,1.0,2020,2020,4.1,2.8,1.3,Season,2020-21
1630223,Harris,Jalen,jalen-harris,0,,0,,,,,G,6-5,195,Nevada,USA,2020.0,2.0,59.0,,2020,2020,7.4,1.4,1.3,Season,2020-21
203524,Hill,Solomon,solomon-hill,1610612737,hawks,0,Atlanta,Hawks,ATL,18,F,6-6,226,Arizona,USA,2013.0,1.0,23.0,1.0,2013,2021,4.5,3.0,1.1,Season,2020-21
1629658,Hoard,Jaylen,jaylen-hoard,1610612760,thunder,0,Oklahoma City,Thunder,OKC,8,F,6-8,216,Wake Forest,France,,,,1.0,2019,2021,6.1,3.4,1.3,Season,2020-21
1626178,Hollis-Jefferson,Rondae,rondae-hollis-jefferson,1610612757,blazers,0,Portland,Trail Blazers,POR,2,F,6-6,217,Arizona,USA,2015.0,1.0,23.0,1.0,2015,2020,2.5,2.4,1.2,Season,2020-21
1630258,Homesley,Caleb,caleb-homesley,1610612764,wizards,0,Washington,Wizards,WAS,,G,6-6,205,Liberty,USA,,,,1.0,2020,2020,,,,Season,2020-21
1628990,Hutchison,Chandler,chandler-hutchison,1610612764,wizards,0,Washington,Wizards,WAS,1,F-G,6-6,210,Boise State,USA,2018.0,1.0,22.0,1.0,2018,2021,4.3,3.1,0.7,Season,2020-21
101141,Ilyasova,Ersan,ersan-ilyasova,1610612762,jazz,0,Utah,Jazz,UTA,77,F,6-9,235,FC Barcelona,Turkey,2005.0,2.0,36.0,1.0,2006,2020,3.8,1.7,0.2,Season,2020-21
1628411,Iwundu,Wes,wes-iwundu,1610612740,pelicans,0,New Orleans,Pelicans,NOP,4,F,6-6,195,Kansas State,USA,2017.0,2.0,33.0,1.0,2017,2021,2.4,2.2,0.4,Season,2020-21
1628382,Jackson,Justin,justin-jackson,1610612749,bucks,0,Milwaukee,Bucks,MIL,44,F,6-8,220,North Carolina,USA,2017.0,1.0,15.0,1.0,2017,2023,7.2,2.3,1.5,Season,2020-21
1629713,James,Justin,justin-james,1610612758,kings,0,Sacramento,Kings,SAC,10,G-F,6-7,190,Wyoming,USA,2019.0,2.0,40.0,1.0,2019,2020,3.9,0.8,0.6,Season,2020-21
1628455,James,Mike,mike-james,1610612751,nets,0,Brooklyn,Nets,BKN,55,G,6-1,175,Lamar,USA,,,,1.0,2017,2020,7.7,2.5,4.2,Season,2020-21
1628993,Johnson,Alize,alize-johnson,1610612751,nets,0,Brooklyn,Nets,BKN,24,F,6-7,212,Missouri State,USA,2018.0,2.0,50.0,1.0,2018,2022,5.2,5.0,0.8,Season,2020-21
204020,Johnson,Tyler,tyler-johnson,1610612751,nets,0,Brooklyn,Nets,BKN,10,G,6-3,186,Fresno State,USA,,,,1.0,2014,2021,5.4,2.0,1.2,Season,2020-21
1629066,Kurucs,Rodions,rodions-kurucs,0,,0,,,,,F,6-9,228,FC Barcelona,Latvia,2018.0,2.0,40.0,,2018,2020,1.5,1.1,0.5,Season,2020-21
1628388,Leaf,T.J.,tj-leaf,1610612757,blazers,0,Portland,Trail Blazers,POR,18,F,6-10,222,UCLA,USA,2017.0,1.0,18.0,1.0,2017,2020,1.7,0.7,0.1,Season,2020-21
1629665,Lecque,Jalen,jalen-lecque,0,,0,,,,,G,6-4,185,Brewster Academy (NH),USA,,,,,2019,2020,1.3,1.3,0.5,Season,2020-21
1630266,Magnay,Will,will-magnay,0,,0,,,,,C,6-10,234,Brisbane,Australia,,,,,2020,2020,0.0,0.0,0.0,Season,2020-21
